job_title,company,location,salary,skills,data_source,is_ai_role,salary_clean
AI01478,Singapore,0,95250,"Mathematics, MLOps, Hadoop, Docker",ai_job_dataset,True,95250.0
AI01479,Australia,100,108543,"Data Visualization, Scala, Docker, Hadoop, GCP",ai_job_dataset,True,108543.0
AI01480,South Korea,50,64970,"R, SQL, MLOps, PyTorch, Computer Vision",ai_job_dataset,True,64970.0
AI01481,France,0,131824,"Git, Mathematics, SQL, Deep Learning, Python",ai_job_dataset,True,131824.0
AI01482,Canada,100,52752,"Git, AWS, Docker, Deep Learning, Statistics",ai_job_dataset,True,52752.0
AI01483,China,0,123371,"Git, AWS, TensorFlow",ai_job_dataset,True,123371.0
AI01484,Japan,0,148785,"Python, Tableau, Git",ai_job_dataset,True,148785.0
AI01485,Switzerland,0,312110,"Linux, Kubernetes, Git, Computer Vision, Azure",ai_job_dataset,True,312110.0
AI01486,Finland,0,119135,"Python, Azure, Statistics",ai_job_dataset,True,119135.0
AI01487,Australia,50,72459,"Computer Vision, Statistics, Tableau, Data Visualization",ai_job_dataset,True,72459.0
AI01488,South Korea,50,84673,"Java, Kubernetes, SQL, AWS, Docker",ai_job_dataset,True,84673.0
AI01489,Canada,0,95182,"Docker, NLP, Tableau, Statistics",ai_job_dataset,True,95182.0
AI01490,Netherlands,100,105881,"Python, Azure, TensorFlow, Deep Learning",ai_job_dataset,True,105881.0
AI01491,South Korea,100,127299,"PyTorch, Docker, Linux, Computer Vision",ai_job_dataset,True,127299.0
AI01492,China,0,90413,"Java, Python, Kubernetes",ai_job_dataset,True,90413.0
AI01493,Norway,50,102801,"Scala, Java, Linux",ai_job_dataset,True,102801.0
AI01494,United Kingdom,100,112517,"Python, TensorFlow, PyTorch",ai_job_dataset,True,112517.0
AI01495,United Kingdom,50,270468,"Computer Vision, AWS, Git, PyTorch, Data Visualization",ai_job_dataset,True,270468.0
AI01496,Norway,0,101245,"NLP, Linux, Kubernetes",ai_job_dataset,True,101245.0
AI01497,Switzerland,100,137532,"Spark, Python, Kubernetes",ai_job_dataset,True,137532.0
AI01498,Japan,100,105092,"Python, Java, Statistics, Kubernetes",ai_job_dataset,True,105092.0
AI01499,Ireland,50,87076,"SQL, Deep Learning, GCP",ai_job_dataset,True,87076.0
AI01500,India,50,51083,"Tableau, Docker, SQL, NLP",ai_job_dataset,True,51083.0
AI01501,South Korea,50,67354,"R, Statistics, SQL, PyTorch",ai_job_dataset,True,67354.0
AI01502,Switzerland,0,107022,"PyTorch, Git, Statistics",ai_job_dataset,True,107022.0
AI01503,Denmark,50,159681,"Tableau, Python, TensorFlow",ai_job_dataset,True,159681.0
AI01504,Israel,100,46498,"SQL, Kubernetes, Statistics, Deep Learning",ai_job_dataset,True,46498.0
AI01505,Ireland,50,106688,"Deep Learning, Linux, Data Visualization",ai_job_dataset,True,106688.0
AI01506,Netherlands,50,85954,"SQL, Scala, Mathematics, Git, GCP",ai_job_dataset,True,85954.0
AI01507,Finland,0,61379,"Docker, Spark, Tableau, Scala, Azure",ai_job_dataset,True,61379.0
AI01508,Netherlands,0,142410,"Python, Kubernetes, GCP",ai_job_dataset,True,142410.0
AI01509,South Korea,100,77628,"Python, TensorFlow, Docker",ai_job_dataset,True,77628.0
AI01510,Denmark,100,266476,"Scala, Java, Linux, MLOps, Statistics",ai_job_dataset,True,266476.0
AI01511,Sweden,0,136010,"Spark, Docker, Java",ai_job_dataset,True,136010.0
AI01512,Canada,50,217596,"NLP, PyTorch, Java",ai_job_dataset,True,217596.0
AI01513,China,50,93956,"MLOps, Kubernetes, Python, NLP",ai_job_dataset,True,93956.0
AI01514,United States,50,236415,"Java, Spark, Scala",ai_job_dataset,True,236415.0
AI01515,Denmark,50,263686,"Linux, TensorFlow, Python, Azure",ai_job_dataset,True,263686.0
AI01516,Ireland,50,172076,"Statistics, NLP, AWS, Azure, Mathematics",ai_job_dataset,True,172076.0
AI01517,Norway,100,171699,"PyTorch, Linux, Kubernetes, AWS, Docker",ai_job_dataset,True,171699.0
AI01518,India,50,63018,"SQL, Hadoop, PyTorch",ai_job_dataset,True,63018.0
AI01519,Australia,0,81157,"Hadoop, Kubernetes, Data Visualization",ai_job_dataset,True,81157.0
AI01520,Canada,0,70149,"Java, SQL, Git, Scala, NLP",ai_job_dataset,True,70149.0
AI01521,Israel,0,62244,"AWS, Statistics, Azure, Computer Vision",ai_job_dataset,True,62244.0
AI01522,South Korea,50,111618,"Kubernetes, Java, SQL, Data Visualization, Python",ai_job_dataset,True,111618.0
AI01523,United States,100,179544,"Python, Kubernetes, Computer Vision, Azure, Linux",ai_job_dataset,True,179544.0
AI01524,China,100,48540,"Azure, Deep Learning, Tableau, Kubernetes, R",ai_job_dataset,True,48540.0
AI01525,France,100,65071,"Computer Vision, Deep Learning, Kubernetes",ai_job_dataset,True,65071.0
AI01526,Canada,50,107552,"GCP, Spark, Hadoop, Git, SQL",ai_job_dataset,True,107552.0
AI01527,Austria,100,73672,"Python, Java, GCP, Azure",ai_job_dataset,True,73672.0
AI01528,United States,0,94082,"Scala, SQL, GCP, R, Python",ai_job_dataset,True,94082.0
AI01529,Ireland,100,100927,"TensorFlow, Linux, Tableau, Data Visualization",ai_job_dataset,True,100927.0
AI01530,China,0,56977,"Scala, Python, Computer Vision",ai_job_dataset,True,56977.0
AI01531,France,0,102494,"Kubernetes, Deep Learning, GCP, TensorFlow",ai_job_dataset,True,102494.0
AI01532,Denmark,100,127134,"Java, Kubernetes, GCP, MLOps, Tableau",ai_job_dataset,True,127134.0
AI01533,Austria,0,76917,"Spark, Azure, Data Visualization, PyTorch, Docker",ai_job_dataset,True,76917.0
AI01534,Norway,0,266949,"Python, Hadoop, Docker, NLP",ai_job_dataset,True,266949.0
AI01535,United Kingdom,50,57968,"PyTorch, NLP, Spark",ai_job_dataset,True,57968.0
AI01536,Netherlands,0,57458,"Statistics, Scala, PyTorch, Deep Learning",ai_job_dataset,True,57458.0
AI01537,Singapore,0,221670,"Git, Python, SQL",ai_job_dataset,True,221670.0
AI01538,Canada,100,164285,"R, PyTorch, AWS, Azure",ai_job_dataset,True,164285.0
AI01539,Ireland,0,79161,"TensorFlow, Azure, Git",ai_job_dataset,True,79161.0
AI01540,Switzerland,0,228183,"Git, Python, TensorFlow, Deep Learning",ai_job_dataset,True,228183.0
AI01541,Sweden,50,119275,"Computer Vision, Docker, Tableau, Linux",ai_job_dataset,True,119275.0
AI01542,Austria,0,54769,"Scala, GCP, SQL, Python",ai_job_dataset,True,54769.0
AI01543,South Korea,100,119356,"TensorFlow, SQL, Azure, R",ai_job_dataset,True,119356.0
AI01544,France,0,108600,"Computer Vision, Statistics, Kubernetes",ai_job_dataset,True,108600.0
AI01545,United Kingdom,50,78107,"AWS, Python, GCP",ai_job_dataset,True,78107.0
AI01546,Netherlands,50,108379,"Git, AWS, Mathematics",ai_job_dataset,True,108379.0
AI01547,Denmark,50,258096,"GCP, Deep Learning, Computer Vision, Scala, NLP",ai_job_dataset,True,258096.0
AI01548,France,50,77973,"SQL, PyTorch, Scala",ai_job_dataset,True,77973.0
AI01549,Finland,50,58188,"Java, NLP, Python, Azure, Linux",ai_job_dataset,True,58188.0
AI01550,Finland,100,57574,"Statistics, Deep Learning, Tableau",ai_job_dataset,True,57574.0
AI01551,China,50,65202,"Hadoop, Java, R, Statistics",ai_job_dataset,True,65202.0
AI01552,Ireland,100,104224,"Mathematics, Deep Learning, Python, Spark",ai_job_dataset,True,104224.0
AI01553,Austria,50,58204,"Scala, Hadoop, Data Visualization, Spark, Python",ai_job_dataset,True,58204.0
AI01554,France,0,133845,"MLOps, Data Visualization, Spark, Mathematics",ai_job_dataset,True,133845.0
AI01555,Norway,50,139398,"R, Scala, Kubernetes",ai_job_dataset,True,139398.0
AI01556,China,50,77967,"Python, TensorFlow, Data Visualization",ai_job_dataset,True,77967.0
AI01557,Israel,0,37188,"Azure, NLP, TensorFlow, Scala, Statistics",ai_job_dataset,True,37188.0
AI01558,Canada,100,44119,"Kubernetes, MLOps, NLP",ai_job_dataset,True,44119.0
AI01559,Denmark,50,267096,"AWS, Kubernetes, R, Mathematics",ai_job_dataset,True,267096.0
AI01560,Japan,50,89505,"TensorFlow, Linux, PyTorch, SQL, Tableau",ai_job_dataset,True,89505.0
AI01561,Japan,0,36240,"Spark, Hadoop, Data Visualization",ai_job_dataset,True,36240.0
AI01562,Israel,50,111536,"Deep Learning, Kubernetes, TensorFlow",ai_job_dataset,True,111536.0
AI01563,Germany,50,98307,"TensorFlow, Spark, MLOps, Computer Vision",ai_job_dataset,True,98307.0
AI01564,South Korea,0,40062,"Docker, PyTorch, Data Visualization, Statistics, R",ai_job_dataset,True,40062.0
AI01565,Japan,50,101414,"Mathematics, PyTorch, Docker, TensorFlow",ai_job_dataset,True,101414.0
AI01566,Finland,50,144386,"NLP, Docker, Tableau, Spark, Scala",ai_job_dataset,True,144386.0
AI01567,China,0,96533,"Hadoop, GCP, Computer Vision, Kubernetes, Spark",ai_job_dataset,True,96533.0
AI01568,Switzerland,0,231796,"Git, Mathematics, Computer Vision, Deep Learning",ai_job_dataset,True,231796.0
AI01569,France,0,51736,"Statistics, Python, SQL, Spark, Computer Vision",ai_job_dataset,True,51736.0
AI01570,Netherlands,100,166725,"NLP, Computer Vision, Deep Learning",ai_job_dataset,True,166725.0
AI01571,United Kingdom,100,66524,"Python, Java, GCP",ai_job_dataset,True,66524.0
AI01572,China,50,129293,"Deep Learning, Spark, NLP",ai_job_dataset,True,129293.0
AI01573,Canada,100,77228,"Git, R, Linux, SQL, Statistics",ai_job_dataset,True,77228.0
AI01574,Israel,50,71351,"AWS, Python, Java, SQL, Computer Vision",ai_job_dataset,True,71351.0
AI01575,United States,0,139187,"TensorFlow, Java, Git, Computer Vision",ai_job_dataset,True,139187.0
AI01576,Norway,100,222945,"Scala, Docker, Tableau",ai_job_dataset,True,222945.0
AI01577,Switzerland,0,205113,"SQL, TensorFlow, Tableau, Linux, Computer Vision",ai_job_dataset,True,205113.0
AI01578,Ireland,0,151884,"TensorFlow, SQL, GCP, Kubernetes",ai_job_dataset,True,151884.0
AI01579,Singapore,0,183433,"TensorFlow, Spark, Git",ai_job_dataset,True,183433.0
AI01580,Ireland,100,91566,"NLP, SQL, Spark, PyTorch",ai_job_dataset,True,91566.0
AI01581,China,50,61419,"Python, Kubernetes, Tableau, Azure, Deep Learning",ai_job_dataset,True,61419.0
AI01582,Australia,100,59222,"Python, Spark, MLOps, Linux",ai_job_dataset,True,59222.0
AI01583,Sweden,100,158916,"Mathematics, R, Statistics",ai_job_dataset,True,158916.0
AI01584,France,50,84294,"Docker, PyTorch, Kubernetes",ai_job_dataset,True,84294.0
AI01585,United Kingdom,100,215098,"Java, Mathematics, Linux, Scala",ai_job_dataset,True,215098.0
AI01586,India,0,91668,"SQL, Kubernetes, PyTorch",ai_job_dataset,True,91668.0
AI01587,Finland,0,62523,"Python, R, Statistics, Docker",ai_job_dataset,True,62523.0
AI01588,China,0,53064,"Tableau, Docker, Python, Spark",ai_job_dataset,True,53064.0
AI01589,Sweden,50,108975,"Python, Linux, Docker, GCP, Azure",ai_job_dataset,True,108975.0
AI01590,South Korea,50,46475,"Python, Java, Computer Vision, GCP",ai_job_dataset,True,46475.0
AI01591,Denmark,50,241026,"Scala, Java, Kubernetes, MLOps",ai_job_dataset,True,241026.0
AI01592,Israel,100,52064,"Scala, Linux, Python",ai_job_dataset,True,52064.0
AI01593,Netherlands,0,103101,"Spark, Linux, Scala, Statistics",ai_job_dataset,True,103101.0
AI01594,France,50,55250,"PyTorch, Docker, Tableau, Data Visualization",ai_job_dataset,True,55250.0
AI01595,Ireland,0,76594,"Git, GCP, Tableau",ai_job_dataset,True,76594.0
AI01596,Germany,100,91259,"Mathematics, Kubernetes, Python",ai_job_dataset,True,91259.0
AI01597,Sweden,0,219333,"R, SQL, Deep Learning, Computer Vision",ai_job_dataset,True,219333.0
AI01598,Japan,0,144440,"Scala, Docker, Statistics, Spark",ai_job_dataset,True,144440.0
AI01599,United Kingdom,50,253997,"Mathematics, AWS, Computer Vision, Tableau, Spark",ai_job_dataset,True,253997.0
AI01600,India,0,99888,"Git, Kubernetes, Tableau, Linux",ai_job_dataset,True,99888.0
AI01601,Ireland,0,166682,"NLP, Linux, SQL",ai_job_dataset,True,166682.0
AI01602,Sweden,0,185005,"Git, Python, NLP, Mathematics, Azure",ai_job_dataset,True,185005.0
AI01603,Australia,0,102093,"Tableau, Git, SQL, Hadoop, Spark",ai_job_dataset,True,102093.0
AI01604,Sweden,100,122846,"Python, Docker, Statistics, GCP, AWS",ai_job_dataset,True,122846.0
AI01605,Canada,50,179455,"Linux, Statistics, MLOps, Java, Scala",ai_job_dataset,True,179455.0
AI01606,Finland,100,147573,"GCP, SQL, Python, Mathematics, Scala",ai_job_dataset,True,147573.0
AI01607,Japan,50,119356,"Azure, Java, Deep Learning, Python",ai_job_dataset,True,119356.0
AI01608,Denmark,100,109174,"Spark, Python, Mathematics, Tableau",ai_job_dataset,True,109174.0
AI01609,France,100,71630,"SQL, Scala, Git",ai_job_dataset,True,71630.0
AI01610,Finland,0,56991,"Java, Hadoop, Tableau, Python, GCP",ai_job_dataset,True,56991.0
AI01611,Netherlands,100,114320,"Linux, AWS, Computer Vision",ai_job_dataset,True,114320.0
AI01612,Australia,50,106903,"Git, Data Visualization, Computer Vision",ai_job_dataset,True,106903.0
AI01613,United States,0,74385,"SQL, Spark, Scala, R, Kubernetes",ai_job_dataset,True,74385.0
AI01614,Denmark,0,207046,"MLOps, SQL, Hadoop, PyTorch, Kubernetes",ai_job_dataset,True,207046.0
AI01615,Singapore,50,268848,"Mathematics, Python, Azure, Statistics",ai_job_dataset,True,268848.0
AI01616,South Korea,50,36066,"SQL, GCP, Computer Vision, Linux",ai_job_dataset,True,36066.0
AI01617,Sweden,50,56533,"PyTorch, Git, Statistics",ai_job_dataset,True,56533.0
AI01618,Canada,100,97159,"AWS, SQL, PyTorch",ai_job_dataset,True,97159.0
AI01619,China,50,47232,"NLP, AWS, Hadoop, Computer Vision, Kubernetes",ai_job_dataset,True,47232.0
AI01620,Australia,100,167289,"Python, AWS, Deep Learning, Azure",ai_job_dataset,True,167289.0
AI01621,United Kingdom,0,73714,"MLOps, Java, AWS, R, Git",ai_job_dataset,True,73714.0
AI01622,France,50,69961,"Tableau, Scala, PyTorch",ai_job_dataset,True,69961.0
AI01623,Ireland,0,95710,"SQL, NLP, Docker",ai_job_dataset,True,95710.0
AI01624,Finland,50,79221,"R, SQL, Python, Computer Vision",ai_job_dataset,True,79221.0
AI01625,South Korea,0,53844,"Statistics, Hadoop, Mathematics, R",ai_job_dataset,True,53844.0
AI01626,Japan,0,53477,"Python, Git, Docker",ai_job_dataset,True,53477.0
AI01627,Switzerland,0,172750,"Kubernetes, Git, Python, AWS, Spark",ai_job_dataset,True,172750.0
AI01628,Denmark,50,80355,"Deep Learning, Computer Vision, Scala",ai_job_dataset,True,80355.0
AI01629,Sweden,50,97934,"TensorFlow, Java, Data Visualization, AWS",ai_job_dataset,True,97934.0
AI01630,India,100,94239,"Git, PyTorch, Scala",ai_job_dataset,True,94239.0
AI01631,Finland,0,76795,"Hadoop, Docker, SQL, Deep Learning, Spark",ai_job_dataset,True,76795.0
AI01632,Austria,50,150823,"Java, Deep Learning, MLOps, SQL",ai_job_dataset,True,150823.0
AI01633,Germany,50,135560,"Linux, Scala, TensorFlow, Spark",ai_job_dataset,True,135560.0
AI01634,United Kingdom,50,180474,"Azure, Scala, Kubernetes, Statistics",ai_job_dataset,True,180474.0
AI01635,United Kingdom,50,54679,"Tableau, Python, Java, Linux, Data Visualization",ai_job_dataset,True,54679.0
AI01636,Singapore,0,125950,"Scala, Git, SQL, Statistics, Computer Vision",ai_job_dataset,True,125950.0
AI01637,United States,100,78059,"Linux, Mathematics, AWS",ai_job_dataset,True,78059.0
AI01638,France,0,81688,"AWS, Python, Computer Vision, Kubernetes, Data Visualization",ai_job_dataset,True,81688.0
AI01639,Ireland,100,96760,"SQL, TensorFlow, Computer Vision, Hadoop",ai_job_dataset,True,96760.0
AI01640,India,0,117119,"Python, GCP, Data Visualization, Git, Tableau",ai_job_dataset,True,117119.0
AI01641,Israel,0,68659,"Statistics, Python, PyTorch, Linux",ai_job_dataset,True,68659.0
AI01642,India,0,55694,"Spark, Scala, Tableau",ai_job_dataset,True,55694.0
AI01643,Japan,0,74801,"Kubernetes, Docker, Tableau, GCP, AWS",ai_job_dataset,True,74801.0
AI01644,Germany,100,106248,"SQL, NLP, Python",ai_job_dataset,True,106248.0
AI01645,Australia,100,51215,"Python, Linux, Git, Statistics",ai_job_dataset,True,51215.0
AI01646,Finland,100,64872,"Spark, Statistics, Hadoop, SQL, Linux",ai_job_dataset,True,64872.0
AI01647,South Korea,100,57458,"GCP, PyTorch, MLOps, Linux",ai_job_dataset,True,57458.0
AI01648,Ireland,100,65161,"Docker, NLP, Azure",ai_job_dataset,True,65161.0
AI01649,Finland,50,47257,"MLOps, Computer Vision, Hadoop",ai_job_dataset,True,47257.0
AI01650,Finland,50,40485,"Azure, Spark, Java, TensorFlow, PyTorch",ai_job_dataset,True,40485.0
AI01651,France,100,82455,"Linux, Tableau, Docker, GCP",ai_job_dataset,True,82455.0
AI01652,Switzerland,0,79116,"GCP, Spark, Statistics, Python",ai_job_dataset,True,79116.0
AI01653,Austria,0,69009,"Deep Learning, R, Git",ai_job_dataset,True,69009.0
AI01654,India,0,91092,"Git, Python, Tableau, GCP",ai_job_dataset,True,91092.0
AI01655,Israel,0,48306,"Tableau, Deep Learning, Scala, MLOps, SQL",ai_job_dataset,True,48306.0
AI01656,India,0,101009,"Linux, TensorFlow, GCP, Scala",ai_job_dataset,True,101009.0
AI01657,Ireland,100,54678,"GCP, MLOps, PyTorch",ai_job_dataset,True,54678.0
AI01658,Japan,50,72558,"Git, Computer Vision, Azure, Java, Tableau",ai_job_dataset,True,72558.0
AI01659,Canada,50,52990,"Java, TensorFlow, SQL, Mathematics, Tableau",ai_job_dataset,True,52990.0
AI01660,Germany,50,158635,"Computer Vision, Git, Tableau",ai_job_dataset,True,158635.0
AI01661,Japan,50,63645,"Scala, MLOps, GCP, Statistics, Java",ai_job_dataset,True,63645.0
AI01662,United Kingdom,100,125124,"Java, Data Visualization, Mathematics, R, Docker",ai_job_dataset,True,125124.0
AI01663,France,0,239573,"Scala, Python, Linux, GCP, NLP",ai_job_dataset,True,239573.0
AI01664,France,50,75428,"Java, Linux, Deep Learning, SQL, Git",ai_job_dataset,True,75428.0
AI01665,United Kingdom,50,249930,"Tableau, Docker, Hadoop, Azure, R",ai_job_dataset,True,249930.0
AI01666,Norway,50,290579,"Git, Java, PyTorch",ai_job_dataset,True,290579.0
AI01667,Germany,0,173242,"Deep Learning, Scala, Data Visualization",ai_job_dataset,True,173242.0
AI01668,Canada,50,107892,"Data Visualization, Computer Vision, R, Tableau",ai_job_dataset,True,107892.0
AI01669,Sweden,100,85600,"Statistics, Hadoop, GCP",ai_job_dataset,True,85600.0
AI01670,Singapore,0,137908,"TensorFlow, Docker, GCP",ai_job_dataset,True,137908.0
AI01671,Canada,0,76495,"Python, TensorFlow, Statistics, Deep Learning, Data Visualization",ai_job_dataset,True,76495.0
AI01672,Denmark,100,244496,"GCP, Linux, Computer Vision, Tableau",ai_job_dataset,True,244496.0
AI01673,South Korea,100,54272,"Spark, Hadoop, SQL, Git, Docker",ai_job_dataset,True,54272.0
AI01674,Australia,100,135021,"Linux, SQL, Computer Vision",ai_job_dataset,True,135021.0
AI01675,United States,50,187375,"Java, Data Visualization, MLOps",ai_job_dataset,True,187375.0
AI01676,China,0,42507,"TensorFlow, SQL, Tableau, NLP, AWS",ai_job_dataset,True,42507.0
AI01677,Netherlands,50,170335,"PyTorch, Linux, Java",ai_job_dataset,True,170335.0
AI01678,France,100,55655,"MLOps, PyTorch, Azure",ai_job_dataset,True,55655.0
AI01679,Norway,100,238792,"R, Azure, PyTorch",ai_job_dataset,True,238792.0
AI01680,United States,100,116016,"Spark, Azure, Data Visualization, Scala, Statistics",ai_job_dataset,True,116016.0
AI01681,United States,0,96466,"Scala, Deep Learning, MLOps, Linux, Tableau",ai_job_dataset,True,96466.0
AI01682,Denmark,0,82013,"Java, Python, TensorFlow, AWS",ai_job_dataset,True,82013.0
AI01683,Australia,100,226504,"PyTorch, Scala, Data Visualization, GCP",ai_job_dataset,True,226504.0
AI01684,Australia,100,186222,"Linux, Data Visualization, Java",ai_job_dataset,True,186222.0
AI01685,Israel,0,86278,"Kubernetes, Linux, TensorFlow, Azure, Scala",ai_job_dataset,True,86278.0
AI01686,Canada,100,80482,"AWS, NLP, R, Computer Vision, Spark",ai_job_dataset,True,80482.0
AI01687,Israel,100,58030,"PyTorch, Java, Kubernetes, Statistics, MLOps",ai_job_dataset,True,58030.0
AI01688,Austria,50,64989,"Kubernetes, Statistics, NLP",ai_job_dataset,True,64989.0
AI01689,United Kingdom,100,106727,"Hadoop, Data Visualization, SQL, Statistics, NLP",ai_job_dataset,True,106727.0
AI01690,Germany,0,122715,"PyTorch, Git, Kubernetes, Spark",ai_job_dataset,True,122715.0
AI01691,Canada,100,103881,"Python, Java, Data Visualization, Tableau, MLOps",ai_job_dataset,True,103881.0
